customerID,gender,tenure,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn
3748-FVMZZ,Male,4,DSL,Month-to-month,Electronic check,40.05,162.45,False,False,False,False,False,False,False,False,True,False,True,True,False
9391-TTOYH,Female,23,No,Month-to-month,Mailed check,19.5,470.2,False,False,False,True,False,False,False,False,False,False,False,True,False
1452-XRSJV,Female,39,DSL,Month-to-month,Credit card (automatic),51.05,2066.0,False,True,True,True,False,True,False,False,False,False,False,False,False
3422-WJOYD,Male,28,DSL,One year,Mailed check,54.35,1426.45,False,True,False,True,False,True,False,False,True,False,False,False,False
8242-SOQUO,Female,5,Fiber optic,Month-to-month,Electronic check,84.7,392.5,True,False,False,True,False,False,True,False,False,True,False,True,False
7460-ITWWP,Female,45,Fiber optic,Month-to-month,Electronic check,86.1,3861.45,True,True,False,True,False,False,False,True,False,False,True,True,False
7147-AYBAA,Male,37,Fiber optic,Month-to-month,Mailed check,70.35,2552.9,False,False,False,True,False,False,False,False,False,False,False,True,False
7868-TMWMZ,Female,60,Fiber optic,Two year,Bank transfer (automatic),110.0,6668.35,True,True,False,True,False,True,True,True,True,True,True,True,False
4822-RVYBB,Male,8,Fiber optic,Month-to-month,Electronic check,100.6,819.4,True,False,False,True,True,False,False,True,False,True,True,True,True
6732-FZUGP,Female,47,Fiber optic,One year,Credit card (automatic),94.9,4615.25,False,False,False,True,True,True,False,True,False,True,False,False,False
8436-BJUMM,Male,26,Fiber optic,Month-to-month,Electronic check,83.75,2070.6,False,True,True,True,True,False,False,False,False,True,False,True,True
4184-TJFAN,Female,3,Fiber optic,Month-to-month,Mailed check,88.3,273.75,True,True,True,True,False,True,False,False,True,True,False,True,True
8329-GWVPJ,Female,50,Fiber optic,Month-to-month,Bank transfer (automatic),69.75,3557.7,False,True,True,True,False,False,False,False,False,False,False,True,False
1352-VHKAJ,Male,27,DSL,Month-to-month,Bank transfer (automatic),71.6,1957.1,False,True,True,True,True,False,False,False,True,True,True,False,False
4145-UQXUQ,Female,8,Fiber optic,Month-to-month,Electronic check,92.1,729.95,True,False,False,True,False,False,False,True,False,True,True,True,True
2632-TACXW,Female,62,No,Two year,Bank transfer (automatic),23.65,1416.75,False,True,False,True,True,False,False,False,False,False,False,False,False
8146-QQKZH,Female,71,DSL,Two year,Bank transfer (automatic),81.85,5924.4,False,True,False,True,False,True,False,True,True,True,True,False,False
1767-CJKBA,Male,66,No,Two year,Mailed check,25.1,1697.7,False,False,False,True,True,False,False,False,False,False,False,False,False
6445-TNRXS,Male,68,Fiber optic,Two year,Bank transfer (automatic),114.7,7849.85,False,True,True,True,True,True,True,True,True,True,True,True,False
4581-LNWUM,Female,13,DSL,Month-to-month,Electronic check,49.15,649.4,False,False,False,False,False,False,False,True,False,True,True,False,False
4869-EPIUS,Male,56,Fiber optic,One year,Electronic check,80.9,4557.5,False,True,False,True,False,False,False,False,False,False,True,True,False
9948-YPTDG,Male,38,Fiber optic,Month-to-month,Electronic check,79.45,3013.05,False,True,False,True,False,True,True,False,False,False,False,True,True
1236-WFCDV,Male,14,Fiber optic,Month-to-month,Credit card (automatic),90.45,1266.1,True,False,False,True,False,False,False,False,False,True,True,False,True
1915-OAKWD,Female,16,No,One year,Bank transfer (automatic),19.3,360.35,False,False,True,True,False,False,False,False,False,False,False,True,False
7296-PIXQY,Female,14,Fiber optic,Month-to-month,Electronic check,70.2,1046.5,False,True,True,True,False,False,False,False,False,False,False,False,False
4883-QICIH,Male,32,Fiber optic,Month-to-month,Bank transfer (automatic),69.75,2347.9,False,True,True,True,False,False,False,False,False,False,False,True,True
3354-OADJP,Female,8,DSL,One year,Bank transfer (automatic),54.25,447.75,False,False,False,True,False,True,False,False,True,False,False,False,False
3524-WQDSG,Female,43,Fiber optic,Month-to-month,Bank transfer (automatic),99.3,4209.95,False,True,True,True,True,False,False,True,False,True,True,True,False
0810-DHDBD,Female,52,DSL,One year,Credit card (automatic),74.0,3877.65,False,False,False,True,True,True,False,True,True,True,False,False,False
4026-SKKHW,Male,3,DSL,Month-to-month,Mailed check,50.25,152.3,False,False,False,True,False,False,False,False,True,False,False,True,False
2829-HYVZP,Male,29,No,One year,Mailed check,19.8,572.2,False,False,False,True,False,False,False,False,False,False,False,True,False
8329-IBCTI,Female,1,No,Month-to-month,Mailed check,19.65,19.65,False,False,False,True,False,False,False,False,False,False,False,False,True
1271-SJBGZ,Male,12,DSL,Month-to-month,Electronic check,43.65,526.95,True,False,False,False,False,False,False,True,True,False,True,True,True
3845-JHAMY,Female,16,DSL,Month-to-month,Credit card (automatic),35.5,552.7,False,True,True,False,False,False,False,False,False,False,True,True,False
7013-PSXHK,Female,40,DSL,One year,Mailed check,80.75,3208.65,False,False,False,True,True,False,False,True,True,True,True,True,False
5669-SRAIP,Female,5,DSL,Month-to-month,Electronic check,39.5,210.75,False,False,False,False,False,False,False,True,False,False,True,False,True
5981-ITEMU,Male,40,Fiber optic,Month-to-month,Bank transfer (automatic),97.1,3706.95,False,True,False,True,True,False,False,False,False,True,True,True,True
3486-NPGST,Female,36,No,One year,Mailed check,19.55,620.75,False,False,False,True,False,False,False,False,False,False,False,False,False
6941-PMGEP,Female,5,Fiber optic,Month-to-month,Electronic check,80.0,412.5,False,False,False,True,False,False,False,False,False,False,True,True,True
1624-WOIWJ,Female,10,Fiber optic,Month-to-month,Mailed check,84.7,832.05,False,False,False,True,False,True,False,False,False,True,False,True,True
2074-GKOWZ,Male,2,Fiber optic,Month-to-month,Bank transfer (automatic),89.55,185.55,False,True,True,True,False,False,False,False,False,True,True,True,True
0376-YMCJC,Male,23,Fiber optic,Month-to-month,Electronic check,90.6,1943.2,False,False,False,True,True,False,False,False,True,True,False,True,True
6100-FJZDG,Male,26,No,One year,Bank transfer (automatic),20.05,505.9,False,True,True,True,False,False,False,False,False,False,False,True,False
4829-ZLJTK,Female,72,Fiber optic,Two year,Electronic check,112.4,8046.85,True,True,False,True,True,True,True,True,False,True,True,True,False
1730-VFMWO,Female,34,DSL,Month-to-month,Bank transfer (automatic),50.2,1815.3,False,True,False,True,False,False,False,False,True,False,False,False,False
7143-BQIBA,Male,10,DSL,Month-to-month,Bank transfer (automatic),62.25,612.95,False,False,False,True,False,True,False,False,True,True,False,False,False
3800-LYTRK,Female,14,DSL,One year,Mailed check,55.7,795.15,False,False,False,True,False,True,False,False,True,False,False,False,False
0634-SZPQA,Female,23,Fiber optic,Month-to-month,Bank transfer (automatic),90.05,2169.8,False,False,False,True,True,True,False,False,False,True,False,True,True
9646-NMHXE,Male,47,No,Two year,Mailed check,19.65,973.1,False,True,False,True,False,False,False,False,False,False,False,False,False
7030-NJVDP,Male,24,Fiber optic,Month-to-month,Electronic check,89.25,2210.2,False,True,False,True,False,True,False,False,True,False,True,True,False
5536-RTPWK,Male,49,Fiber optic,Month-to-month,Bank transfer (automatic),99.05,4853.75,False,True,False,True,True,False,True,False,False,True,True,True,True
8883-GRDWQ,Male,20,DSL,One year,Mailed check,54.0,1055.9,True,False,False,True,False,True,False,False,True,False,False,False,False
6166-ILMNY,Female,2,Fiber optic,Month-to-month,Bank transfer (automatic),69.75,144.55,False,False,False,True,False,False,False,False,False,False,False,False,True
3097-NNSPB,Female,2,DSL,Month-to-month,Credit card (automatic),49.05,91.1,False,False,False,True,False,False,True,False,False,False,False,True,True
7771-ZONAT,Male,22,DSL,Two year,Bank transfer (automatic),56.75,1304.85,False,False,False,False,False,False,False,True,True,True,True,False,False
0655-RBDUG,Male,7,Fiber optic,Month-to-month,Bank transfer (automatic),98.05,713.0,False,False,False,True,True,False,False,True,False,True,True,True,True
2111-DWYHN,Male,1,No,Month-to-month,Mailed check,21.1,21.1,False,False,False,True,False,False,False,False,False,False,False,False,False
4194-WHFCB,Female,59,Fiber optic,Month-to-month,Bank transfer (automatic),96.65,5580.8,False,True,True,True,True,False,True,False,True,False,True,True,False
4121-AGSIN,Female,58,No,One year,Credit card (automatic),24.5,1497.9,False,True,True,True,True,False,False,False,False,False,False,True,False
4361-BKAXE,Female,41,Fiber optic,Month-to-month,Bank transfer (automatic),114.5,4527.45,False,False,False,True,True,True,True,True,True,True,True,True,True
9845-PEEKO,Female,59,Fiber optic,Two year,Credit card (automatic),79.2,4590.35,True,False,False,True,True,False,True,False,False,False,False,True,False
0455-XFASS,Female,3,Fiber optic,Month-to-month,Electronic check,69.55,200.2,False,True,True,True,False,False,False,False,False,False,False,True,False
0301-KOBTQ,Male,32,No,Two year,Bank transfer (automatic),20.05,614.45,False,False,False,True,False,False,False,False,False,False,False,True,False
1751-NCDLI,Male,46,Fiber optic,Month-to-month,Electronic check,98.85,4564.9,True,True,False,True,True,False,False,True,False,True,True,True,False
4367-NUYAO,Male,0,No,Two year,Mailed check,25.75,,False,True,True,True,True,False,False,False,False,False,False,False,False
9878-TNQGW,Male,2,Fiber optic,Month-to-month,Electronic check,80.95,171.15,False,False,False,True,False,False,False,False,False,False,True,True,True
9170-ARBTB,Female,52,No,One year,Credit card (automatic),19.6,1012.4,False,True,True,True,False,False,False,False,False,False,False,False,False
4441-NIHPT,Female,13,Fiber optic,Month-to-month,Electronic check,74.3,940.35,True,False,False,True,False,False,False,True,False,False,False,True,True
8999-BOHSE,Female,11,Fiber optic,Month-to-month,Bank transfer (automatic),89.7,1047.7,True,False,False,True,False,False,False,False,False,True,True,False,True
7241-AJHFS,Male,32,Fiber optic,Month-to-month,Bank transfer (automatic),87.65,2766.4,False,False,False,True,True,True,False,False,True,False,False,False,False
7029-RPUAV,Male,17,Fiber optic,Month-to-month,Credit card (automatic),100.45,1622.45,True,True,False,True,True,False,False,True,False,True,True,True,True
4546-FOKWR,Female,16,Fiber optic,Month-to-month,Credit card (automatic),74.75,1129.35,False,False,False,True,True,False,False,False,False,False,False,True,False
9036-CSKBW,Female,51,Fiber optic,One year,Bank transfer (automatic),107.45,5680.9,False,False,False,True,True,True,True,True,False,True,True,False,False
5832-TRLPB,Male,29,DSL,One year,Bank transfer (automatic),75.35,2243.9,False,False,False,True,False,False,False,True,True,True,True,True,False
8590-YFFQO,Male,70,DSL,Two year,Credit card (automatic),64.95,4523.25,False,True,False,True,False,True,True,True,True,False,False,False,False
8659-IOOPU,Female,71,Fiber optic,Two year,Electronic check,100.45,7159.7,False,True,True,True,True,True,False,True,True,False,True,False,False
1338-CECEE,Male,41,DSL,One year,Bank transfer (automatic),68.5,2839.95,False,True,True,True,True,False,True,True,False,True,False,False,False
7439-DKZTW,Male,1,Fiber optic,Month-to-month,Electronic check,80.55,80.55,False,False,False,True,False,False,False,False,False,True,False,True,False
4646-QZXTF,Female,7,DSL,Month-to-month,Bank transfer (automatic),81.25,580.1,False,True,False,True,False,True,False,True,True,True,True,False,False
4607-CHPCA,Male,25,Fiber optic,One year,Electronic check,90.4,2178.6,False,True,True,True,False,False,False,False,False,True,True,True,True
9742-XOKTS,Male,67,Fiber optic,One year,Electronic check,89.55,6038.55,False,True,True,True,True,True,True,False,True,False,False,False,False
6921-OZMFH,Male,5,DSL,Month-to-month,Mailed check,55.7,259.4,False,True,True,True,True,False,False,False,True,False,False,True,False
9578-FOMUK,Male,15,No,Month-to-month,Electronic check,24.8,324.15,False,False,True,True,True,False,False,False,False,False,False,True,False
4712-UYOOI,Female,20,No,Month-to-month,Electronic check,20.0,417.65,False,True,True,True,False,False,False,False,False,False,False,False,False
8824-RWFXJ,Male,3,DSL,Month-to-month,Mailed check,56.15,168.15,False,True,True,True,False,False,True,True,False,False,False,True,True
7722-CVFXN,Male,54,Fiber optic,One year,Electronic check,105.2,5637.85,False,True,True,True,True,False,True,False,True,True,True,True,False
8717-VCTXJ,Male,42,No,One year,Mailed check,19.55,839.4,False,False,False,True,False,False,False,False,False,False,False,True,False
7363-QTBIW,Female,9,Fiber optic,Month-to-month,Electronic check,79.75,769.1,False,True,False,True,False,False,False,False,False,False,True,True,False
4159-NAAIX,Female,63,Fiber optic,Two year,Bank transfer (automatic),97.45,6253.0,False,False,False,True,True,False,True,False,False,True,True,False,False
0971-QIFJK,Female,69,No,Two year,Bank transfer (automatic),24.25,1641.8,False,True,False,True,True,False,False,False,False,False,False,False,False
9397-TZSHA,Female,69,No,Two year,Credit card (automatic),24.6,1678.05,False,False,False,True,True,False,False,False,False,False,False,False,False
3391-JSQEW,Male,40,DSL,Month-to-month,Mailed check,50.15,2058.5,False,True,False,True,False,False,True,False,False,False,False,True,False
0343-QLUZP,Male,60,DSL,Two year,Bank transfer (automatic),39.6,2424.5,False,False,False,False,False,True,True,True,False,False,False,False,False
9763-PDTKK,Female,4,Fiber optic,Month-to-month,Bank transfer (automatic),94.4,387.2,False,False,False,True,False,True,False,True,True,False,True,True,True
2176-LVPNX,Female,71,DSL,Two year,Mailed check,89.85,6293.45,True,False,False,True,True,True,True,True,True,True,True,False,False
7627-JKIAZ,Female,37,Fiber optic,Month-to-month,Credit card (automatic),78.95,2839.65,False,True,False,True,True,False,False,True,False,False,False,True,True
3312-UUMZW,Male,32,Fiber optic,Month-to-month,Credit card (automatic),98.85,3145.9,False,True,False,True,True,False,True,False,False,True,True,True,False
1271-UODNO,Male,39,DSL,Two year,Credit card (automatic),53.85,2200.7,False,False,False,True,True,False,False,False,True,False,False,True,False
8461-EFQYM,Female,38,No,One year,Electronic check,24.25,914.4,False,False,False,True,True,False,False,False,False,False,False,True,False
6900-RBKER,Male,52,Fiber optic,Two year,Credit card (automatic),89.45,4577.75,False,False,False,True,True,False,False,True,False,False,True,True,False
6891-JPYFF,Female,48,Fiber optic,Month-to-month,Credit card (automatic),105.25,4997.5,False,True,True,True,True,True,True,False,False,True,True,True,False
1459-QNFQT,Male,70,DSL,Two year,Bank transfer (automatic),59.5,4144.8,False,True,True,False,False,True,False,True,True,True,True,False,False
1047-NNCBF,Male,20,Fiber optic,Month-to-month,Credit card (automatic),70.55,1493.55,False,False,False,True,False,False,False,False,False,False,False,False,False
3696-XRIEN,Female,50,DSL,One year,Credit card (automatic),82.5,4179.1,False,False,False,True,True,True,False,True,True,True,True,True,False
